Samples;1024;
Tiempo (s);36010.0000;
Tiempo;PALPADOR 1;PALPADOR 3;PALPADOR 4;PALPADOR 5;FUERZA 300;POS  300;MEDIA AXIAL;MEDIA DIAM;GAUGE AXIAL1;GAGEDIAM 1;Dia;Hora;
s;mm;mm;mm;mm;kN;mm;mm;mm;?E;?E;
29082.22792;+0.8598;+0.6952;+0.0543;+0.0213;+0720.2;+001.10;+0.7778;+0.0706;+0090.3;-0003.5;02/06/2022;16:45:01;
29117.40692;+0.8598;+0.6956;+0.0543;+0.0214;+0720.3;+001.10;+0.7780;+0.0706;+0090.3;-0003.5;02/06/2022;16:45:36;
29152.58592;+0.8613;+0.6968;+0.0543;+0.0215;+0721.9;+001.10;+0.7794;+0.0707;+0090.3;-0003.5;02/06/2022;16:46:11;
29187.76491;+0.8617;+0.6970;+0.0544;+0.0215;+0722.3;+001.10;+0.7797;+0.0708;+0090.3;-0003.5;02/06/2022;16:46:46;
29222.94391;+0.8617;+0.6972;+0.0543;+0.0215;+0722.7;+001.10;+0.7797;+0.0707;+0090.3;-0003.6;02/06/2022;16:47:22;
29258.12291;+0.8628;+0.6984;+0.0546;+0.0215;+0723.8;+001.10;+0.7809;+0.0709;+0090.3;-0003.6;02/06/2022;16:47:57;
29293.16341;+0.8627;+0.6981;+0.0544;+0.0214;+0723.6;+001.10;+0.7807;+0.0707;+0090.3;-0003.6;02/06/2022;16:48:32;
29328.34240;+0.8639;+0.6993;+0.0546;+0.0216;+0724.7;+001.10;+0.7819;+0.0711;+0090.3;-0003.5;02/06/2022;16:49:07;
29363.52140;+0.8628;+0.6981;+0.0547;+0.0215;+0723.5;+001.10;+0.7807;+0.0710;+0090.2;-0003.6;02/06/2022;16:49:42;
29398.70040;+0.8636;+0.6987;+0.0547;+0.0216;+0724.3;+001.10;+0.7814;+0.0712;+0090.3;-0003.5;02/06/2022;16:50:17;
29433.87940;+0.8636;+0.6989;+0.0547;+0.0215;+0724.4;+001.10;+0.7816;+0.0710;+0090.2;-0003.6;02/06/2022;16:50:52;
29469.05839;+0.8640;+0.6989;+0.0548;+0.0216;+0724.6;+001.10;+0.7817;+0.0712;+0090.2;-0003.6;02/06/2022;16:51:28;
29504.23739;+0.8649;+0.6996;+0.0548;+0.0217;+0725.1;+001.10;+0.7826;+0.0714;+0090.3;-0003.5;02/06/2022;16:52:03;
29539.41639;+0.8652;+0.6999;+0.0549;+0.0217;+0725.6;+001.10;+0.7828;+0.0714;+0090.3;-0003.5;02/06/2022;16:52:38;
29574.59539;+0.8653;+0.6997;+0.0550;+0.0217;+0725.3;+001.10;+0.7828;+0.0715;+0090.3;-0003.5;02/06/2022;16:53:13;
29609.77438;+0.8658;+0.7005;+0.0548;+0.0217;+0726.4;+001.11;+0.7835;+0.0714;+0090.3;-0003.6;02/06/2022;16:53:48;
29644.81488;+0.8665;+0.7011;+0.0550;+0.0217;+0727.2;+001.11;+0.7841;+0.0716;+0090.3;-0003.6;02/06/2022;16:54:23;
29679.99388;+0.8668;+0.7011;+0.0550;+0.0217;+0727.2;+001.11;+0.7843;+0.0716;+0090.2;-0003.6;02/06/2022;16:54:59;
29715.17288;+0.8664;+0.7008;+0.0551;+0.0218;+0726.7;+001.11;+0.7839;+0.0717;+0090.3;-0003.5;02/06/2022;16:55:34;
29750.35187;+0.8680;+0.7022;+0.0550;+0.0217;+0728.5;+001.11;+0.7854;+0.0716;+0090.2;-0003.6;02/06/2022;16:56:09;
29785.53087;+0.8681;+0.7022;+0.0552;+0.0218;+0728.4;+001.11;+0.7855;+0.0718;+0090.3;-0003.5;02/06/2022;16:56:44;
29820.70987;+0.8690;+0.7031;+0.0551;+0.0218;+0729.5;+001.11;+0.7863;+0.0718;+0090.3;-0003.5;02/06/2022;16:57:19;
29855.88887;+0.8685;+0.7026;+0.0552;+0.0218;+0729.2;+001.11;+0.7859;+0.0719;+0090.2;-0003.6;02/06/2022;16:57:54;
29891.06786;+0.8690;+0.7028;+0.0551;+0.0218;+0729.2;+001.11;+0.7862;+0.0718;+0090.2;-0003.6;02/06/2022;16:58:30;
29926.24686;+0.8693;+0.7029;+0.0553;+0.0218;+0729.4;+001.11;+0.7864;+0.0720;+0090.2;-0003.6;02/06/2022;16:59:05;
29961.42586;+0.8699;+0.7036;+0.0553;+0.0218;+0730.2;+001.11;+0.7870;+0.0720;+0090.3;-0003.6;02/06/2022;16:59:40;
29996.60486;+0.8700;+0.7038;+0.0553;+0.0219;+0730.4;+001.11;+0.7872;+0.0721;+0090.2;-0003.6;02/06/2022;17:00:15;
30031.64535;+0.8708;+0.7044;+0.0554;+0.0220;+0731.1;+001.11;+0.7879;+0.0722;+0090.3;-0003.6;02/06/2022;17:00:50;
30066.82435;+0.8707;+0.7039;+0.0555;+0.0220;+0730.6;+001.11;+0.7876;+0.0723;+0090.2;-0003.6;02/06/2022;17:01:25;
30102.00335;+0.8705;+0.7037;+0.0555;+0.0219;+0730.3;+001.11;+0.7874;+0.0723;+0090.2;-0003.6;02/06/2022;17:02:01;
30137.18235;+0.8716;+0.7049;+0.0556;+0.0219;+0731.8;+001.11;+0.7885;+0.0723;+0090.2;-0003.6;02/06/2022;17:02:36;
30172.36134;+0.8718;+0.7048;+0.0557;+0.0219;+0731.8;+001.11;+0.7886;+0.0724;+0090.2;-0003.6;02/06/2022;17:03:11;
30207.54034;+0.8712;+0.7043;+0.0557;+0.0220;+0731.0;+001.11;+0.7880;+0.0725;+0090.2;-0003.6;02/06/2022;17:03:46;
30242.71934;+0.8718;+0.7045;+0.0558;+0.0220;+0731.4;+001.11;+0.7885;+0.0726;+0090.3;-0003.6;02/06/2022;17:04:21;
30277.89834;+0.8716;+0.7044;+0.0559;+0.0220;+0731.1;+001.11;+0.7883;+0.0727;+0090.3;-0003.6;02/06/2022;17:04:56;
30313.07733;+0.8722;+0.7053;+0.0558;+0.0220;+0732.0;+001.11;+0.7891;+0.0725;+0090.2;-0003.6;02/06/2022;17:05:32;
30348.25633;+0.8720;+0.7048;+0.0558;+0.0220;+0731.3;+001.11;+0.7887;+0.0727;+0090.2;-0003.6;02/06/2022;17:06:07;
30383.43533;+0.8724;+0.7053;+0.0558;+0.0220;+0732.2;+001.12;+0.7892;+0.0726;+0090.2;-0003.6;02/06/2022;17:06:42;
30418.47583;+0.8741;+0.7064;+0.0560;+0.0221;+0733.8;+001.12;+0.7906;+0.0728;+0090.2;-0003.6;02/06/2022;17:07:17;
30453.65482;+0.8746;+0.7069;+0.0559;+0.0220;+0734.4;+001.12;+0.7911;+0.0727;+0090.2;-0003.7;02/06/2022;17:07:52;
30488.83382;+0.8737;+0.7060;+0.0560;+0.0221;+0732.8;+001.12;+0.7902;+0.0729;+0090.2;-0003.6;02/06/2022;17:08:27;
30524.01282;+0.8738;+0.7064;+0.0560;+0.0222;+0733.1;+001.12;+0.7904;+0.0730;+0090.2;-0003.6;02/06/2022;17:09:03;
30559.19182;+0.8752;+0.7074;+0.0561;+0.0223;+0734.4;+001.12;+0.7916;+0.0731;+0090.2;-0003.6;02/06/2022;17:09:38;
30594.37081;+0.8752;+0.7073;+0.0562;+0.0222;+0734.7;+001.12;+0.7916;+0.0732;+0090.2;-0003.7;02/06/2022;17:10:13;
30629.54981;+0.8755;+0.7078;+0.0562;+0.0222;+0735.2;+001.12;+0.7920;+0.0732;+0090.2;-0003.7;02/06/2022;17:10:48;
30664.72881;+0.8755;+0.7078;+0.0563;+0.0222;+0735.2;+001.12;+0.7920;+0.0732;+0090.2;-0003.7;02/06/2022;17:11:23;
30699.90781;+0.8752;+0.7075;+0.0563;+0.0223;+0734.5;+001.12;+0.7917;+0.0734;+0090.2;-0003.6;02/06/2022;17:11:59;
30735.08680;+0.8761;+0.7082;+0.0563;+0.0223;+0735.2;+001.12;+0.7925;+0.0733;+0090.2;-0003.6;02/06/2022;17:12:34;
30770.12730;+0.8764;+0.7085;+0.0563;+0.0224;+0735.4;+001.12;+0.7928;+0.0734;+0090.2;-0003.6;02/06/2022;17:13:09;
30805.30630;+0.8775;+0.7093;+0.0565;+0.0224;+0737.1;+001.12;+0.7937;+0.0736;+0090.2;-0003.7;02/06/2022;17:13:44;
30840.48530;+0.8775;+0.7094;+0.0565;+0.0222;+0737.2;+001.12;+0.7938;+0.0735;+0090.2;-0003.6;02/06/2022;17:14:19;
30875.66429;+0.8785;+0.7102;+0.0565;+0.0224;+0737.8;+001.12;+0.7947;+0.0737;+0090.2;-0003.6;02/06/2022;17:14:54;
30910.84329;+0.8770;+0.7091;+0.0565;+0.0224;+0736.1;+001.12;+0.7934;+0.0737;+0090.2;-0003.6;02/06/2022;17:15:29;
30946.02229;+0.8783;+0.7099;+0.0567;+0.0224;+0737.2;+001.12;+0.7944;+0.0738;+0090.2;-0003.6;02/06/2022;17:16:05;
30981.20129;+0.8785;+0.7101;+0.0567;+0.0223;+0737.6;+001.12;+0.7946;+0.0738;+0090.2;-0003.6;02/06/2022;17:16:40;
31016.38028;+0.8787;+0.7105;+0.0567;+0.0225;+0738.3;+001.12;+0.7949;+0.0739;+0090.2;-0003.7;02/06/2022;17:17:15;
31051.55928;+0.8785;+0.7100;+0.0566;+0.0225;+0737.8;+001.12;+0.7946;+0.0738;+0090.1;-0003.7;02/06/2022;17:17:50;
31086.73828;+0.8791;+0.7109;+0.0568;+0.0224;+0738.3;+001.12;+0.7953;+0.0739;+0090.1;-0003.7;02/06/2022;17:18:25;
31121.91728;+0.8799;+0.7114;+0.0568;+0.0225;+0738.9;+001.12;+0.7959;+0.0740;+0090.2;-0003.6;02/06/2022;17:19:01;
31156.95777;+0.8798;+0.7112;+0.0568;+0.0225;+0739.0;+001.12;+0.7958;+0.0740;+0090.1;-0003.7;02/06/2022;17:19:36;
31192.13677;+0.8793;+0.7108;+0.0568;+0.0226;+0738.0;+001.12;+0.7954;+0.0741;+0090.2;-0003.6;02/06/2022;17:20:11;
31227.31577;+0.8808;+0.7120;+0.0570;+0.0225;+0740.0;+001.13;+0.7967;+0.0742;+0090.2;-0003.6;02/06/2022;17:20:46;
31262.49477;+0.8817;+0.7126;+0.0569;+0.0224;+0741.0;+001.13;+0.7975;+0.0740;+0090.1;-0003.7;02/06/2022;17:21:21;
31297.67376;+0.8806;+0.7117;+0.0570;+0.0226;+0739.4;+001.12;+0.7965;+0.0743;+0090.2;-0003.7;02/06/2022;17:21:56;
31332.85276;+0.8818;+0.7127;+0.0569;+0.0226;+0740.4;+001.13;+0.7975;+0.0743;+0090.2;-0003.6;02/06/2022;17:22:31;
31368.03176;+0.8818;+0.7126;+0.0571;+0.0227;+0740.4;+001.13;+0.7975;+0.0745;+0090.2;-0003.6;02/06/2022;17:23:07;
31403.21076;+0.8820;+0.7131;+0.0571;+0.0227;+0740.9;+001.13;+0.7979;+0.0745;+0090.2;-0003.7;02/06/2022;17:23:42;
31438.38975;+0.8821;+0.7127;+0.0571;+0.0227;+0740.7;+001.13;+0.7977;+0.0745;+0090.2;-0003.7;02/06/2022;17:24:17;
31473.56875;+0.8826;+0.7133;+0.0570;+0.0228;+0741.1;+001.13;+0.7983;+0.0745;+0090.1;-0003.7;02/06/2022;17:24:52;
31508.74775;+0.8825;+0.7130;+0.0572;+0.0229;+0740.7;+001.13;+0.7980;+0.0747;+0090.2;-0003.7;02/06/2022;17:25:27;
31543.78825;+0.8829;+0.7134;+0.0572;+0.0228;+0741.3;+001.13;+0.7985;+0.0746;+0090.1;-0003.7;02/06/2022;17:26:02;
31578.96724;+0.8830;+0.7137;+0.0573;+0.0228;+0741.2;+001.13;+0.7986;+0.0747;+0090.2;-0003.7;02/06/2022;17:26:38;
31614.14624;+0.8829;+0.7133;+0.0572;+0.0228;+0741.4;+001.13;+0.7984;+0.0746;+0090.1;-0003.7;02/06/2022;17:27:13;
31649.32524;+0.8839;+0.7143;+0.0574;+0.0228;+0742.3;+001.13;+0.7994;+0.0749;+0090.2;-0003.6;02/06/2022;17:27:48;
31684.50424;+0.8837;+0.7138;+0.0574;+0.0229;+0741.7;+001.13;+0.7991;+0.0750;+0090.1;-0003.7;02/06/2022;17:28:23;
31719.68323;+0.8837;+0.7140;+0.0575;+0.0229;+0741.6;+001.13;+0.7991;+0.0750;+0090.2;-0003.6;02/06/2022;17:28:58;
31754.86223;+0.8844;+0.7144;+0.0575;+0.0230;+0742.4;+001.13;+0.7997;+0.0751;+0090.1;-0003.7;02/06/2022;17:29:33;
31790.04123;+0.8849;+0.7147;+0.0575;+0.0229;+0742.8;+001.13;+0.8001;+0.0750;+0090.1;-0003.7;02/06/2022;17:30:09;
31825.22023;+0.8851;+0.7150;+0.0575;+0.0230;+0743.2;+001.13;+0.8003;+0.0752;+0090.1;-0003.7;02/06/2022;17:30:44;
31860.39922;+0.8852;+0.7149;+0.0575;+0.0230;+0743.1;+001.13;+0.8004;+0.0751;+0090.1;-0003.7;02/06/2022;17:31:19;
31895.43972;+0.8850;+0.7147;+0.0575;+0.0231;+0742.6;+001.13;+0.8002;+0.0753;+0090.2;-0003.7;02/06/2022;17:31:54;
31930.61872;+0.8879;+0.7175;+0.0576;+0.0231;+0745.9;+001.13;+0.8030;+0.0752;+0090.2;-0003.7;02/06/2022;17:32:29;
31965.79772;+0.8869;+0.7165;+0.0577;+0.0231;+0744.5;+001.13;+0.8020;+0.0754;+0090.1;-0003.7;02/06/2022;17:33:04;
32000.97671;+0.8866;+0.7163;+0.0576;+0.0231;+0744.5;+001.13;+0.8018;+0.0754;+0090.1;-0003.8;02/06/2022;17:33:40;
32036.15571;+0.8874;+0.7169;+0.0577;+0.0232;+0745.3;+001.13;+0.8025;+0.0755;+0090.1;-0003.8;02/06/2022;17:34:15;
32071.33471;+0.8885;+0.7175;+0.0579;+0.0232;+0745.9;+001.13;+0.8033;+0.0756;+0090.2;-0003.7;02/06/2022;17:34:50;
32106.51371;+0.8884;+0.7177;+0.0578;+0.0231;+0746.2;+001.13;+0.8033;+0.0756;+0090.1;-0003.8;02/06/2022;17:35:25;
32141.69270;+0.8888;+0.7177;+0.0578;+0.0232;+0746.3;+001.14;+0.8035;+0.0757;+0090.2;-0003.7;02/06/2022;17:36:00;
32176.87170;+0.8880;+0.7170;+0.0578;+0.0233;+0745.2;+001.13;+0.8028;+0.0757;+0090.1;-0003.7;02/06/2022;17:36:35;
32212.05070;+0.8882;+0.7171;+0.0578;+0.0233;+0745.5;+001.13;+0.8030;+0.0758;+0090.1;-0003.7;02/06/2022;17:37:11;
32247.22970;+0.8885;+0.7176;+0.0579;+0.0233;+0746.2;+001.13;+0.8034;+0.0758;+0090.1;-0003.8;02/06/2022;17:37:46;
32282.27019;+0.8891;+0.7181;+0.0580;+0.0234;+0746.5;+001.14;+0.8039;+0.0759;+0090.1;-0003.7;02/06/2022;17:38:21;
32317.44919;+0.8899;+0.7187;+0.0582;+0.0233;+0747.2;+001.14;+0.8046;+0.0761;+0090.1;-0003.8;02/06/2022;17:38:56;
32352.62819;+0.8902;+0.7191;+0.0582;+0.0233;+0747.9;+001.14;+0.8050;+0.0761;+0090.1;-0003.7;02/06/2022;17:39:31;
32387.80719;+0.8910;+0.7196;+0.0582;+0.0234;+0748.1;+001.14;+0.8056;+0.0762;+0090.1;-0003.7;02/06/2022;17:40:06;
32422.98618;+0.8905;+0.7190;+0.0582;+0.0235;+0747.6;+001.14;+0.8051;+0.0762;+0090.1;-0003.7;02/06/2022;17:40:42;
32458.16518;+0.8909;+0.7194;+0.0583;+0.0235;+0748.0;+001.14;+0.8055;+0.0763;+0090.1;-0003.7;02/06/2022;17:41:17;
32493.34418;+0.8906;+0.7190;+0.0584;+0.0234;+0747.3;+001.14;+0.8051;+0.0763;+0090.1;-0003.7;02/06/2022;17:41:52;
32528.52318;+0.8913;+0.7196;+0.0584;+0.0234;+0748.2;+001.14;+0.8058;+0.0763;+0090.1;-0003.7;02/06/2022;17:42:27;
32563.70217;+0.8915;+0.7197;+0.0583;+0.0234;+0748.7;+001.14;+0.8059;+0.0762;+0090.1;-0003.7;02/06/2022;17:43:02;
32598.88117;+0.8915;+0.7195;+0.0584;+0.0235;+0748.2;+001.14;+0.8058;+0.0765;+0090.1;-0003.7;02/06/2022;17:43:37;
32634.06017;+0.8917;+0.7198;+0.0584;+0.0235;+0748.8;+001.14;+0.8061;+0.0765;+0090.1;-0003.8;02/06/2022;17:44:13;
32669.10067;+0.8926;+0.7205;+0.0584;+0.0236;+0749.6;+001.14;+0.8068;+0.0765;+0090.1;-0003.8;02/06/2022;17:44:48;
32704.27966;+0.8927;+0.7208;+0.0585;+0.0236;+0749.8;+001.14;+0.8071;+0.0767;+0090.1;-0003.8;02/06/2022;17:45:23;
32739.45866;+0.8935;+0.7216;+0.0584;+0.0237;+0750.7;+001.14;+0.8079;+0.0767;+0090.1;-0003.8;02/06/2022;17:45:58;
32774.63766;+0.8933;+0.7214;+0.0585;+0.0237;+0750.2;+001.14;+0.8077;+0.0767;+0090.1;-0003.8;02/06/2022;17:46:33;
32809.81666;+0.8937;+0.7215;+0.0586;+0.0236;+0750.5;+001.14;+0.8079;+0.0768;+0090.1;-0003.8;02/06/2022;17:47:08;
32844.99565;+0.8937;+0.7214;+0.0587;+0.0236;+0750.6;+001.14;+0.8079;+0.0768;+0090.1;-0003.7;02/06/2022;17:47:44;
32880.17465;+0.8947;+0.7222;+0.0587;+0.0237;+0751.6;+001.14;+0.8088;+0.0769;+0090.1;-0003.7;02/06/2022;17:48:19;
32915.35365;+0.8953;+0.7231;+0.0588;+0.0237;+0752.2;+001.14;+0.8095;+0.0770;+0090.1;-0003.7;02/06/2022;17:48:54;
32950.53265;+0.8954;+0.7229;+0.0587;+0.0237;+0752.1;+001.14;+0.8095;+0.0769;+0090.1;-0003.8;02/06/2022;17:49:29;
32985.71164;+0.8958;+0.7232;+0.0589;+0.0238;+0752.4;+001.14;+0.8098;+0.0772;+0090.1;-0003.7;02/06/2022;17:50:04;
33020.75214;+0.8971;+0.7241;+0.0589;+0.0238;+0753.9;+001.15;+0.8109;+0.0772;+0090.1;-0003.7;02/06/2022;17:50:39;
33055.93114;+0.8974;+0.7245;+0.0589;+0.0238;+0754.3;+001.15;+0.8113;+0.0772;+0090.1;-0003.7;02/06/2022;17:51:15;
33091.11014;+0.8965;+0.7242;+0.0589;+0.0237;+0753.7;+001.15;+0.8107;+0.0772;+0090.1;-0003.8;02/06/2022;17:51:50;
33126.28913;+0.8974;+0.7246;+0.0591;+0.0239;+0754.1;+001.15;+0.8113;+0.0775;+0090.1;-0003.7;02/06/2022;17:52:25;
33161.46813;+0.8985;+0.7256;+0.0591;+0.0238;+0755.7;+001.15;+0.8124;+0.0774;+0090.1;-0003.7;02/06/2022;17:53:00;
33196.64713;+0.8978;+0.7251;+0.0591;+0.0239;+0754.5;+001.15;+0.8118;+0.0775;+0090.1;-0003.8;02/06/2022;17:53:35;
33231.82613;+0.8976;+0.7248;+0.0591;+0.0238;+0754.8;+001.15;+0.8115;+0.0774;+0090.1;-0003.8;02/06/2022;17:54:10;
33267.00512;+0.8981;+0.7252;+0.0592;+0.0240;+0754.9;+001.15;+0.8120;+0.0776;+0090.1;-0003.7;02/06/2022;17:54:46;
33302.18412;+0.8988;+0.7257;+0.0592;+0.0240;+0755.4;+001.15;+0.8126;+0.0777;+0090.1;-0003.7;02/06/2022;17:55:21;
33337.36312;+0.8988;+0.7255;+0.0592;+0.0239;+0755.2;+001.15;+0.8125;+0.0776;+0090.1;-0003.8;02/06/2022;17:55:56;
33372.54212;+0.8994;+0.7264;+0.0592;+0.0239;+0755.9;+001.15;+0.8132;+0.0776;+0090.0;-0003.8;02/06/2022;17:56:31;
33407.58261;+0.8996;+0.7261;+0.0594;+0.0240;+0755.9;+001.15;+0.8132;+0.0779;+0090.1;-0003.7;02/06/2022;17:57:06;
33442.76161;+0.9004;+0.7270;+0.0593;+0.0240;+0757.1;+001.15;+0.8140;+0.0778;+0090.1;-0003.8;02/06/2022;17:57:41;
33477.94061;+0.9000;+0.7268;+0.0595;+0.0241;+0756.5;+001.15;+0.8137;+0.0780;+0090.1;-0003.7;02/06/2022;17:58:17;
33513.11961;+0.9001;+0.7268;+0.0593;+0.0241;+0756.6;+001.15;+0.8138;+0.0778;+0090.0;-0003.8;02/06/2022;17:58:52;
33548.29860;+0.9009;+0.7274;+0.0595;+0.0242;+0757.1;+001.15;+0.8145;+0.0781;+0090.1;-0003.8;02/06/2022;17:59:27;
33583.47760;+0.9013;+0.7276;+0.0594;+0.0241;+0757.7;+001.15;+0.8148;+0.0780;+0090.0;-0003.8;02/06/2022;18:00:02;
33618.65660;+0.9018;+0.7283;+0.0596;+0.0242;+0758.5;+001.15;+0.8153;+0.0782;+0090.1;-0003.7;02/06/2022;18:00:37;
33653.83560;+0.9016;+0.7277;+0.0596;+0.0241;+0757.9;+001.15;+0.8150;+0.0781;+0090.1;-0003.8;02/06/2022;18:01:12;
33689.01459;+0.9018;+0.7282;+0.0597;+0.0242;+0758.4;+001.15;+0.8153;+0.0783;+0090.0;-0003.8;02/06/2022;18:01:48;
33724.19359;+0.9013;+0.7275;+0.0597;+0.0242;+0757.4;+001.15;+0.8147;+0.0783;+0090.0;-0003.8;02/06/2022;18:02:23;
33759.37259;+0.9023;+0.7286;+0.0598;+0.0241;+0758.6;+001.15;+0.8157;+0.0784;+0090.0;-0003.8;02/06/2022;18:02:58;
33794.41309;+0.9025;+0.7286;+0.0598;+0.0242;+0758.7;+001.15;+0.8158;+0.0784;+0090.1;-0003.8;02/06/2022;18:03:33;
33829.59208;+0.9028;+0.7290;+0.0598;+0.0242;+0759.1;+001.15;+0.8162;+0.0785;+0090.0;-0003.8;02/06/2022;18:04:08;
33864.77108;+0.9034;+0.7293;+0.0598;+0.0243;+0759.8;+001.15;+0.8167;+0.0785;+0090.0;-0003.8;02/06/2022;18:04:43;
33899.95008;+0.9031;+0.7291;+0.0599;+0.0243;+0759.1;+001.15;+0.8164;+0.0786;+0090.1;-0003.8;02/06/2022;18:05:19;
33935.12908;+0.9035;+0.7297;+0.0598;+0.0244;+0759.6;+001.15;+0.8169;+0.0786;+0090.0;-0003.8;02/06/2022;18:05:54;
33970.30807;+0.9040;+0.7302;+0.0599;+0.0244;+0760.3;+001.16;+0.8174;+0.0786;+0090.0;-0003.8;02/06/2022;18:06:29;
34005.48707;+0.9052;+0.7311;+0.0600;+0.0244;+0761.3;+001.16;+0.8185;+0.0788;+0090.1;-0003.8;02/06/2022;18:07:04;
34040.66607;+0.9054;+0.7311;+0.0601;+0.0244;+0761.7;+001.16;+0.8185;+0.0789;+0090.1;-0003.8;02/06/2022;18:07:39;
34075.84507;+0.9050;+0.7307;+0.0602;+0.0244;+0761.3;+001.16;+0.8182;+0.0790;+0090.1;-0003.8;02/06/2022;18:08:14;
34111.02406;+0.9047;+0.7304;+0.0601;+0.0244;+0760.9;+001.16;+0.8179;+0.0789;+0090.0;-0003.8;02/06/2022;18:08:50;
34146.06456;+0.9056;+0.7312;+0.0603;+0.0244;+0761.6;+001.16;+0.8187;+0.0791;+0090.0;-0003.9;02/06/2022;18:09:25;
34181.24356;+0.9057;+0.7314;+0.0602;+0.0244;+0761.9;+001.16;+0.8189;+0.0790;+0090.0;-0003.9;02/06/2022;18:10:00;
34216.42256;+0.9062;+0.7314;+0.0603;+0.0245;+0762.0;+001.16;+0.8191;+0.0792;+0090.0;-0003.8;02/06/2022;18:10:35;
34251.60155;+0.9067;+0.7318;+0.0604;+0.0245;+0762.6;+001.16;+0.8195;+0.0792;+0090.0;-0003.8;02/06/2022;18:11:10;
34286.78055;+0.9063;+0.7318;+0.0604;+0.0245;+0762.4;+001.16;+0.8194;+0.0793;+0090.0;-0003.9;02/06/2022;18:11:45;
34321.95955;+0.9069;+0.7325;+0.0604;+0.0246;+0763.2;+001.16;+0.8200;+0.0794;+0090.1;-0003.8;02/06/2022;18:12:21;
34357.13855;+0.9076;+0.7328;+0.0605;+0.0246;+0763.6;+001.16;+0.8205;+0.0795;+0090.0;-0003.8;02/06/2022;18:12:56;
34392.31754;+0.9085;+0.7335;+0.0605;+0.0246;+0764.4;+001.16;+0.8213;+0.0795;+0090.0;-0003.9;02/06/2022;18:13:31;
34427.49654;+0.9096;+0.7344;+0.0606;+0.0247;+0765.8;+001.16;+0.8223;+0.0797;+0090.0;-0003.9;02/06/2022;18:14:06;
34462.67554;+0.9102;+0.7350;+0.0608;+0.0247;+0766.5;+001.16;+0.8229;+0.0798;+0090.0;-0003.8;02/06/2022;18:14:41;
34497.85454;+0.9105;+0.7353;+0.0609;+0.0247;+0767.0;+001.16;+0.8232;+0.0799;+0090.0;-0003.8;02/06/2022;18:15:16;
34532.89503;+0.9102;+0.7357;+0.0609;+0.0248;+0766.7;+001.16;+0.8232;+0.0800;+0090.0;-0003.8;02/06/2022;18:15:51;
34568.07403;+0.9119;+0.7373;+0.0611;+0.0248;+0768.6;+001.17;+0.8249;+0.0802;+0090.0;-0003.9;02/06/2022;18:16:27;
34603.25303;+0.9122;+0.7373;+0.0612;+0.0247;+0768.8;+001.17;+0.8250;+0.0802;+0090.0;-0003.8;02/06/2022;18:17:02;
34638.43203;+0.9129;+0.7378;+0.0614;+0.0248;+0769.4;+001.17;+0.8256;+0.0805;+0090.0;-0003.8;02/06/2022;18:17:37;
34673.61102;+0.9154;+0.7400;+0.0615;+0.0249;+0772.1;+001.17;+0.8280;+0.0807;+0090.0;-0003.8;02/06/2022;18:18:12;
34708.79002;+0.9158;+0.7400;+0.0616;+0.0249;+0772.0;+001.17;+0.8282;+0.0807;+0090.0;-0003.9;02/06/2022;18:18:47;
34743.96902;+0.9148;+0.7389;+0.0615;+0.0249;+0770.6;+001.17;+0.8271;+0.0807;+0090.0;-0003.8;02/06/2022;18:19:23;
34779.14802;+0.9160;+0.7397;+0.0616;+0.0250;+0771.8;+001.17;+0.8282;+0.0808;+0090.0;-0003.9;02/06/2022;18:19:58;
34814.32701;+0.9162;+0.7402;+0.0617;+0.0250;+0772.3;+001.17;+0.8285;+0.0810;+0090.0;-0003.9;02/06/2022;18:20:33;
34849.50601;+0.9175;+0.7413;+0.0620;+0.0250;+0773.7;+001.17;+0.8297;+0.0812;+0090.0;-0003.8;02/06/2022;18:21:08;
34884.68501;+0.9179;+0.7415;+0.0621;+0.0250;+0774.2;+001.17;+0.8300;+0.0813;+0090.0;-0003.8;02/06/2022;18:21:43;
34919.72551;+0.9190;+0.7425;+0.0622;+0.0250;+0775.2;+001.18;+0.8311;+0.0815;+0090.0;-0003.8;02/06/2022;18:22:18;
34954.90450;+0.9198;+0.7431;+0.0622;+0.0251;+0775.9;+001.18;+0.8318;+0.0816;+0090.0;-0003.9;02/06/2022;18:22:53;
34990.08350;+0.9203;+0.7437;+0.0623;+0.0251;+0776.4;+001.18;+0.8323;+0.0816;+0090.0;-0003.8;02/06/2022;18:23:29;
35025.26250;+0.9212;+0.7440;+0.0623;+0.0252;+0776.7;+001.18;+0.8329;+0.0817;+0090.0;-0003.8;02/06/2022;18:24:04;
35060.44150;+0.9221;+0.7449;+0.0625;+0.0252;+0777.9;+001.18;+0.8338;+0.0819;+0090.0;-0003.8;02/06/2022;18:24:39;
35095.62049;+0.9225;+0.7452;+0.0625;+0.0251;+0778.3;+001.18;+0.8342;+0.0819;+0090.0;-0003.8;02/06/2022;18:25:14;
35130.79949;+0.9223;+0.7448;+0.0627;+0.0252;+0777.4;+001.18;+0.8338;+0.0821;+0090.0;-0003.8;02/06/2022;18:25:49;
35165.97849;+0.9227;+0.7455;+0.0628;+0.0251;+0777.9;+001.18;+0.8344;+0.0821;+0090.0;-0003.9;02/06/2022;18:26:25;
35201.15749;+0.9227;+0.7453;+0.0628;+0.0251;+0777.6;+001.18;+0.8343;+0.0821;+0090.0;-0003.9;02/06/2022;18:27:00;
