Samples;1024;
Tiempo (s);21930.3672;
Tiempo;PALPADOR 1;PALPADOR 3;PALPADOR 4;PALPADOR 5;FUERZA 300;POS  300;MEDIA AXIAL;MEDIA DIAM;GAUGE AXIAL1;GAGEDIAM 1;Dia;Hora;
s;mm;mm;mm;mm;kN;mm;mm;mm;?E;?E;
15376.82290;+0.7961;+0.7322;+0.0408;+0.0212;+0,654.9;+001.06;+0.7639;+0.0585;-3,809.5;+0,442.9;19/05/2022;13:28:42;
15398.29040;+0.7945;+0.7307;+0.0408;+0.0209;+0,653.0;+001.06;+0.7624;+0.0581;-3,809.5;+0,440.8;19/05/2022;13:29:03;
15419.75790;+0.7929;+0.7290;+0.0406;+0.0210;+0,651.2;+001.06;+0.7608;+0.0581;-3,809.5;+0,438.6;19/05/2022;13:29:25;
15441.08690;+0.7915;+0.7277;+0.0406;+0.0210;+0,649.5;+001.06;+0.7594;+0.0581;-3,809.5;+0,436.6;19/05/2022;13:29:46;
15462.55440;+0.7901;+0.7264;+0.0405;+0.0208;+0,647.7;+001.06;+0.7580;+0.0578;-3,809.5;+0,434.8;19/05/2022;13:30:08;
15484.02189;+0.7885;+0.7249;+0.0405;+0.0207;+0,645.9;+001.05;+0.7565;+0.0577;-3,809.5;+0,432.8;19/05/2022;13:30:29;
15505.35089;+0.7870;+0.7236;+0.0405;+0.0206;+0,644.2;+001.05;+0.7551;+0.0576;-3,809.5;+0,430.9;19/05/2022;13:30:50;
15526.81839;+0.7855;+0.7221;+0.0404;+0.0206;+0,642.4;+001.05;+0.7536;+0.0575;-3,809.5;+0,428.7;19/05/2022;13:31:12;
15548.28589;+0.7841;+0.7208;+0.0402;+0.0206;+0,640.5;+001.05;+0.7522;+0.0573;-3,809.5;+0,426.4;19/05/2022;13:31:33;
15569.61489;+0.7846;+0.7215;+0.0402;+0.0205;+0,641.5;+001.05;+0.7528;+0.0572;-3,809.5;+0,427.7;19/05/2022;13:31:55;
15591.08239;+0.7864;+0.7234;+0.0403;+0.0207;+0,643.8;+001.05;+0.7547;+0.0574;-3,809.5;+0,430.9;19/05/2022;13:32:16;
15612.41138;+0.7882;+0.7252;+0.0404;+0.0208;+0,645.7;+001.05;+0.7565;+0.0577;-3,809.5;+0,433.9;19/05/2022;13:32:38;
15633.87888;+0.7900;+0.7268;+0.0405;+0.0208;+0,647.9;+001.06;+0.7582;+0.0578;-3,809.5;+0,437.0;19/05/2022;13:32:59;
15655.34638;+0.7919;+0.7287;+0.0405;+0.0208;+0,650.1;+001.06;+0.7601;+0.0578;-3,809.5;+0,440.8;19/05/2022;13:33:20;
15676.67538;+0.7936;+0.7303;+0.0408;+0.0209;+0,652.3;+001.06;+0.7617;+0.0581;-3,809.5;+0,444.1;19/05/2022;13:33:42;
15698.14288;+0.7954;+0.7324;+0.0408;+0.0210;+0,654.2;+001.06;+0.7637;+0.0582;-3,809.5;+0,447.2;19/05/2022;13:34:03;
15719.61038;+0.7971;+0.7339;+0.0409;+0.0211;+0,656.4;+001.07;+0.7653;+0.0584;-3,809.5;+0,450.8;19/05/2022;13:34:25;
15740.93938;+0.7991;+0.7355;+0.0410;+0.0212;+0,658.4;+001.07;+0.7671;+0.0586;-3,809.5;+0,454.5;19/05/2022;13:34:46;
15762.40687;+0.8008;+0.7375;+0.0410;+0.0212;+0,660.8;+001.07;+0.7690;+0.0586;-3,809.5;+0,458.4;19/05/2022;13:35:07;
15783.73587;+0.8030;+0.7391;+0.0412;+0.0213;+0,663.0;+001.07;+0.7709;+0.0589;-3,809.5;+0,462.1;19/05/2022;13:35:29;
15805.20337;+0.8045;+0.7408;+0.0413;+0.0215;+0,664.9;+001.08;+0.7724;+0.0592;-3,809.5;+0,466.1;19/05/2022;13:35:50;
15826.67087;+0.8064;+0.7426;+0.0414;+0.0215;+0,667.1;+001.08;+0.7743;+0.0594;-3,809.5;+0,470.6;19/05/2022;13:36:12;
15847.99987;+0.8082;+0.7443;+0.0415;+0.0216;+0,669.1;+001.08;+0.7760;+0.0595;-3,809.5;+0,474.9;19/05/2022;13:36:33;
15869.46737;+0.8102;+0.7461;+0.0416;+0.0217;+0,670.9;+001.08;+0.7780;+0.0597;-3,809.5;+0,479.5;19/05/2022;13:36:55;
15890.93486;+0.8118;+0.7478;+0.0418;+0.0216;+0,673.1;+001.08;+0.7796;+0.0598;-3,809.5;+0,484.7;19/05/2022;13:37:16;
15912.26386;+0.8138;+0.7495;+0.0420;+0.0218;+0,675.0;+001.09;+0.7815;+0.0601;-3,809.5;+0,489.8;19/05/2022;13:37:37;
15933.73136;+0.8155;+0.7514;+0.0422;+0.0216;+0,677.3;+001.09;+0.7833;+0.0601;-3,809.5;+0,495.8;19/05/2022;13:37:59;
15955.06036;+0.8174;+0.7529;+0.0426;+0.0216;+0,679.2;+001.09;+0.7849;+0.0605;-3,809.5;+0,501.2;19/05/2022;13:38:20;
15976.52786;+0.8179;+0.7532;+0.0430;+0.0215;+0,679.3;+001.09;+0.7854;+0.0607;-3,809.5;+0,504.6;19/05/2022;13:38:42;
15997.99536;+0.8164;+0.7514;+0.0430;+0.0212;+0,677.5;+001.09;+0.7837;+0.0605;-3,809.5;+0,504.2;19/05/2022;13:39:03;
16019.32436;+0.8152;+0.7503;+0.0428;+0.0213;+0,675.8;+001.09;+0.7826;+0.0603;-3,809.5;+0,503.7;19/05/2022;13:39:24;
16040.79185;+0.8140;+0.7492;+0.0428;+0.0213;+0,673.9;+001.09;+0.7814;+0.0603;-3,809.5;+0,502.7;19/05/2022;13:39:46;
16062.25935;+0.8126;+0.7477;+0.0427;+0.0212;+0,672.2;+001.09;+0.7800;+0.0602;-3,809.5;+0,501.5;19/05/2022;13:40:07;
16083.58835;+0.8112;+0.7465;+0.0426;+0.0210;+0,670.4;+001.08;+0.7787;+0.0599;-3,809.5;+0,500.4;19/05/2022;13:40:29;
16105.05585;+0.8097;+0.7451;+0.0426;+0.0210;+0,668.5;+001.08;+0.7772;+0.0598;-3,809.5;+0,498.7;19/05/2022;13:40:50;
16126.52335;+0.8083;+0.7437;+0.0425;+0.0209;+0,666.7;+001.08;+0.7758;+0.0597;-3,809.5;+0,496.8;19/05/2022;13:41:12;
16147.85235;+0.8068;+0.7420;+0.0425;+0.0208;+0,665.1;+001.08;+0.7742;+0.0597;-3,809.5;+0,495.2;19/05/2022;13:41:33;
16169.31984;+0.8052;+0.7405;+0.0423;+0.0208;+0,663.3;+001.08;+0.7726;+0.0593;-3,809.5;+0,493.2;19/05/2022;13:41:54;
16190.64884;+0.8038;+0.7393;+0.0423;+0.0206;+0,661.4;+001.07;+0.7714;+0.0592;-3,809.5;+0,491.1;19/05/2022;13:42:16;
16212.11634;+0.8023;+0.7378;+0.0422;+0.0205;+0,659.7;+001.07;+0.7698;+0.0590;-3,809.5;+0,489.4;19/05/2022;13:42:37;
16233.58384;+0.8008;+0.7364;+0.0421;+0.0205;+0,657.9;+001.07;+0.7684;+0.0589;-3,809.5;+0,487.4;19/05/2022;13:42:59;
16254.91284;+0.7992;+0.7350;+0.0421;+0.0204;+0,656.0;+001.07;+0.7669;+0.0588;-3,809.5;+0,485.4;19/05/2022;13:43:20;
16276.38034;+0.7979;+0.7336;+0.0420;+0.0205;+0,654.3;+001.07;+0.7655;+0.0588;-3,809.5;+0,483.4;19/05/2022;13:43:41;
16297.84784;+0.7964;+0.7323;+0.0418;+0.0204;+0,652.5;+001.06;+0.7641;+0.0586;-3,809.5;+0,481.3;19/05/2022;13:44:03;
16319.17683;+0.7948;+0.7307;+0.0418;+0.0203;+0,650.8;+001.06;+0.7625;+0.0584;-3,809.5;+0,479.1;19/05/2022;13:44:24;
16340.64433;+0.7957;+0.7321;+0.0420;+0.0202;+0,652.3;+001.06;+0.7637;+0.0586;-3,809.5;+0,481.1;19/05/2022;13:44:46;
16361.97333;+0.7975;+0.7338;+0.0421;+0.0204;+0,654.4;+001.07;+0.7654;+0.0588;-3,809.5;+0,484.2;19/05/2022;13:45:07;
16383.44083;+0.7991;+0.7353;+0.0420;+0.0205;+0,656.4;+001.07;+0.7670;+0.0588;-3,809.5;+0,487.2;19/05/2022;13:45:29;
16404.90833;+0.8012;+0.7371;+0.0423;+0.0205;+0,658.6;+001.07;+0.7689;+0.0591;-3,809.5;+0,490.6;19/05/2022;13:45:50;
16426.23733;+0.8030;+0.7390;+0.0422;+0.0207;+0,660.5;+001.07;+0.7708;+0.0591;-3,809.5;+0,493.8;19/05/2022;13:46:11;
16447.70482;+0.8046;+0.7408;+0.0424;+0.0207;+0,662.7;+001.08;+0.7725;+0.0594;-3,809.5;+0,497.3;19/05/2022;13:46:33;
16469.17232;+0.8064;+0.7423;+0.0423;+0.0208;+0,664.6;+001.08;+0.7742;+0.0595;-3,809.5;+0,500.6;19/05/2022;13:46:54;
16490.50132;+0.8083;+0.7443;+0.0426;+0.0209;+0,667.0;+001.08;+0.7761;+0.0598;-3,809.5;+0,504.6;19/05/2022;13:47:16;
16511.96882;+0.8101;+0.7459;+0.0425;+0.0209;+0,668.9;+001.08;+0.7778;+0.0598;-3,809.5;+0,508.0;19/05/2022;13:47:37;
16533.43632;+0.8121;+0.7479;+0.0428;+0.0212;+0,671.3;+001.08;+0.7798;+0.0602;-3,809.5;+0,512.1;19/05/2022;13:47:59;
16554.76532;+0.8138;+0.7494;+0.0430;+0.0212;+0,673.3;+001.09;+0.7814;+0.0604;-3,809.5;+0,515.9;19/05/2022;13:48:20;
16576.23282;+0.8156;+0.7511;+0.0430;+0.0213;+0,675.5;+001.09;+0.7832;+0.0606;-3,809.5;+0,520.4;19/05/2022;13:48:41;
16597.56181;+0.8176;+0.7528;+0.0429;+0.0213;+0,677.8;+001.09;+0.7850;+0.0605;-3,809.5;+0,524.9;19/05/2022;13:49:03;
16619.02931;+0.8195;+0.7547;+0.0432;+0.0214;+0,679.8;+001.09;+0.7869;+0.0608;-3,809.5;+0,529.8;19/05/2022;13:49:24;
16640.49681;+0.8214;+0.7563;+0.0434;+0.0215;+0,681.7;+001.10;+0.7886;+0.0611;-3,809.5;+0,534.6;19/05/2022;13:49:46;
16661.82581;+0.8229;+0.7580;+0.0435;+0.0215;+0,683.7;+001.10;+0.7903;+0.0612;-3,809.5;+0,539.7;19/05/2022;13:50:07;
16683.29331;+0.8248;+0.7599;+0.0438;+0.0216;+0,685.7;+001.10;+0.7921;+0.0615;-3,809.5;+0,545.1;19/05/2022;13:50:28;
16704.76081;+0.8266;+0.7616;+0.0440;+0.0216;+0,687.6;+001.10;+0.7939;+0.0617;-3,809.5;+0,550.5;19/05/2022;13:50:50;
16726.08981;+0.8285;+0.7632;+0.0443;+0.0215;+0,689.6;+001.11;+0.7956;+0.0619;-3,809.5;+0,556.1;19/05/2022;13:51:11;
16747.55730;+0.8275;+0.7619;+0.0445;+0.0213;+0,687.9;+001.11;+0.7945;+0.0619;-3,809.5;+0,556.3;19/05/2022;13:51:33;
16768.88630;+0.8263;+0.7605;+0.0445;+0.0212;+0,686.2;+001.10;+0.7932;+0.0617;-3,809.5;+0,555.8;19/05/2022;13:51:54;
16790.35380;+0.8249;+0.7592;+0.0443;+0.0212;+0,684.4;+001.10;+0.7918;+0.0616;-3,809.5;+0,555.0;19/05/2022;13:52:15;
16811.82130;+0.8235;+0.7579;+0.0442;+0.0211;+0,682.6;+001.10;+0.7905;+0.0614;-3,809.5;+0,554.0;19/05/2022;13:52:37;
16833.15030;+0.8220;+0.7568;+0.0443;+0.0211;+0,680.7;+001.10;+0.7892;+0.0615;-3,809.5;+0,552.8;19/05/2022;13:52:58;
16854.61780;+0.8207;+0.7553;+0.0441;+0.0209;+0,679.1;+001.10;+0.7878;+0.0611;-3,809.5;+0,551.6;19/05/2022;13:53:20;
16876.08529;+0.8192;+0.7538;+0.0441;+0.0209;+0,677.3;+001.09;+0.7863;+0.0612;-3,809.5;+0,550.2;19/05/2022;13:53:41;
16897.41429;+0.8178;+0.7524;+0.0440;+0.0208;+0,675.5;+001.09;+0.7849;+0.0610;-3,809.5;+0,548.4;19/05/2022;13:54:02;
16918.88179;+0.8162;+0.7510;+0.0440;+0.0207;+0,673.6;+001.09;+0.7834;+0.0609;-3,809.5;+0,546.5;19/05/2022;13:54:24;
16940.34929;+0.8146;+0.7495;+0.0439;+0.0206;+0,671.8;+001.09;+0.7818;+0.0606;-3,809.5;+0,544.5;19/05/2022;13:54:45;
16961.67829;+0.8130;+0.7480;+0.0437;+0.0205;+0,670.1;+001.09;+0.7803;+0.0604;-3,809.5;+0,542.6;19/05/2022;13:55:07;
16983.14579;+0.8117;+0.7466;+0.0437;+0.0205;+0,668.3;+001.08;+0.7789;+0.0604;-3,809.5;+0,540.7;19/05/2022;13:55:28;
17004.47479;+0.8103;+0.7454;+0.0436;+0.0204;+0,666.5;+001.08;+0.7776;+0.0602;-3,809.5;+0,538.7;19/05/2022;13:55:50;
17025.94228;+0.8088;+0.7440;+0.0434;+0.0204;+0,664.7;+001.08;+0.7762;+0.0600;-3,809.5;+0,536.8;19/05/2022;13:56:11;
17047.40978;+0.8071;+0.7425;+0.0433;+0.0201;+0,663.0;+001.08;+0.7746;+0.0597;-3,809.5;+0,534.7;19/05/2022;13:56:32;
17068.73878;+0.8058;+0.7409;+0.0434;+0.0201;+0,661.1;+001.08;+0.7731;+0.0597;-3,809.5;+0,532.4;19/05/2022;13:56:54;
17090.20628;+0.8052;+0.7406;+0.0433;+0.0202;+0,660.7;+001.08;+0.7727;+0.0597;-3,809.5;+0,532.0;19/05/2022;13:57:15;
17111.67378;+0.8069;+0.7427;+0.0435;+0.0202;+0,662.8;+001.08;+0.7746;+0.0598;-3,809.5;+0,535.0;19/05/2022;13:57:37;
17133.00278;+0.8089;+0.7445;+0.0436;+0.0204;+0,665.0;+001.08;+0.7765;+0.0602;-3,809.5;+0,538.2;19/05/2022;13:57:58;
17154.47027;+0.8105;+0.7461;+0.0435;+0.0205;+0,667.3;+001.08;+0.7781;+0.0601;-3,809.5;+0,541.5;19/05/2022;13:58:20;
17175.79927;+0.8125;+0.7477;+0.0436;+0.0205;+0,669.3;+001.08;+0.7799;+0.0603;-3,809.5;+0,544.8;19/05/2022;13:58:41;
17197.26677;+0.8141;+0.7498;+0.0437;+0.0205;+0,671.5;+001.09;+0.7818;+0.0604;-3,809.5;+0,548.5;19/05/2022;13:59:02;
17218.73427;+0.8160;+0.7515;+0.0439;+0.0205;+0,673.5;+001.09;+0.7836;+0.0606;-3,809.5;+0,552.0;19/05/2022;13:59:24;
17240.06327;+0.8177;+0.7532;+0.0440;+0.0208;+0,675.6;+001.09;+0.7853;+0.0610;-3,809.5;+0,555.5;19/05/2022;13:59:45;
17261.53077;+0.8196;+0.7548;+0.0441;+0.0207;+0,677.8;+001.09;+0.7870;+0.0610;-3,809.5;+0,559.3;19/05/2022;14:00:07;
17282.99827;+0.8215;+0.7565;+0.0442;+0.0209;+0,679.9;+001.10;+0.7888;+0.0613;-3,809.5;+0,563.0;19/05/2022;14:00:28;
17304.32726;+0.8234;+0.7584;+0.0442;+0.0210;+0,681.9;+001.10;+0.7907;+0.0614;-3,809.5;+0,567.0;19/05/2022;14:00:49;
17325.79476;+0.8252;+0.7603;+0.0444;+0.0211;+0,684.3;+001.10;+0.7926;+0.0616;-3,809.5;+0,571.4;19/05/2022;14:01:11;
17347.12376;+0.8269;+0.7619;+0.0445;+0.0211;+0,686.5;+001.10;+0.7942;+0.0618;-3,809.5;+0,576.0;19/05/2022;14:01:32;
17368.59126;+0.8287;+0.7635;+0.0446;+0.0213;+0,688.5;+001.11;+0.7959;+0.0621;-3,809.5;+0,580.7;19/05/2022;14:01:54;
17390.05876;+0.8306;+0.7652;+0.0448;+0.0215;+0,690.6;+001.11;+0.7977;+0.0623;-3,809.5;+0,585.6;19/05/2022;14:02:15;
17411.38776;+0.8325;+0.7670;+0.0449;+0.0215;+0,692.5;+001.11;+0.7995;+0.0625;-3,809.5;+0,590.9;19/05/2022;14:02:36;
17432.85525;+0.8343;+0.7687;+0.0450;+0.0214;+0,694.7;+001.11;+0.8013;+0.0625;-3,809.5;+0,596.6;19/05/2022;14:02:58;
17454.32275;+0.8363;+0.7707;+0.0455;+0.0215;+0,696.8;+001.12;+0.8033;+0.0631;-3,809.5;+0,602.3;19/05/2022;14:03:19;
17475.65175;+0.8380;+0.7723;+0.0458;+0.0214;+0,698.7;+001.12;+0.8049;+0.0631;-3,809.5;+0,608.1;19/05/2022;14:03:41;
17497.11925;+0.8386;+0.7724;+0.0461;+0.0213;+0,698.7;+001.12;+0.8053;+0.0633;-3,809.5;+0,611.5;19/05/2022;14:04:02;
17518.58675;+0.8372;+0.7710;+0.0459;+0.0212;+0,696.8;+001.12;+0.8039;+0.0631;-3,809.5;+0,611.4;19/05/2022;14:04:24;
17539.91575;+0.8360;+0.7697;+0.0460;+0.0212;+0,695.1;+001.12;+0.8026;+0.0632;-3,809.5;+0,611.0;19/05/2022;14:04:45;
17561.38325;+0.8343;+0.7683;+0.0459;+0.0210;+0,693.3;+001.11;+0.8011;+0.0629;-3,809.5;+0,610.0;19/05/2022;14:05:06;
17582.71224;+0.8329;+0.7668;+0.0459;+0.0210;+0,691.6;+001.11;+0.7996;+0.0629;-3,809.5;+0,609.0;19/05/2022;14:05:28;
17604.17974;+0.8316;+0.7656;+0.0459;+0.0208;+0,689.7;+001.11;+0.7984;+0.0626;-3,809.5;+0,607.7;19/05/2022;14:05:49;
17625.64724;+0.8305;+0.7644;+0.0457;+0.0208;+0,688.0;+001.11;+0.7972;+0.0625;-3,809.5;+0,606.4;19/05/2022;14:06:11;
17646.97624;+0.8290;+0.7628;+0.0456;+0.0208;+0,686.2;+001.11;+0.7957;+0.0624;-3,809.5;+0,604.8;19/05/2022;14:06:32;
17668.44374;+0.8273;+0.7615;+0.0456;+0.0206;+0,684.5;+001.10;+0.7942;+0.0622;-3,809.5;+0,603.1;19/05/2022;14:06:54;
17689.91124;+0.8259;+0.7600;+0.0456;+0.0206;+0,682.7;+001.10;+0.7928;+0.0622;-3,809.5;+0,601.3;19/05/2022;14:07:15;
17711.24023;+0.8243;+0.7587;+0.0453;+0.0205;+0,680.8;+001.10;+0.7913;+0.0618;-3,809.5;+0,599.3;19/05/2022;14:07:36;
17732.70773;+0.8228;+0.7572;+0.0452;+0.0204;+0,679.1;+001.10;+0.7898;+0.0617;-3,809.5;+0,597.3;19/05/2022;14:07:58;
17754.03673;+0.8212;+0.7559;+0.0453;+0.0204;+0,677.3;+001.10;+0.7883;+0.0617;-3,809.5;+0,595.3;19/05/2022;14:08:19;
17775.50423;+0.8199;+0.7543;+0.0453;+0.0202;+0,675.5;+001.09;+0.7869;+0.0615;-3,809.5;+0,593.2;19/05/2022;14:08:41;
17796.97173;+0.8187;+0.7530;+0.0451;+0.0202;+0,673.8;+001.09;+0.7856;+0.0613;-3,809.5;+0,591.5;19/05/2022;14:09:02;
17818.30073;+0.8171;+0.7518;+0.0450;+0.0202;+0,671.8;+001.09;+0.7843;+0.0613;-3,809.5;+0,589.5;19/05/2022;14:09:23;
17839.76823;+0.8156;+0.7503;+0.0451;+0.0201;+0,670.0;+001.09;+0.7827;+0.0612;-3,809.5;+0,587.4;19/05/2022;14:09:45;
17861.23572;+0.8170;+0.7517;+0.0451;+0.0201;+0,671.9;+001.09;+0.7842;+0.0612;-3,809.5;+0,590.0;19/05/2022;14:10:06;
17882.56472;+0.8186;+0.7536;+0.0452;+0.0203;+0,674.2;+001.09;+0.7859;+0.0615;-3,809.5;+0,593.3;19/05/2022;14:10:28;
17904.03222;+0.8204;+0.7553;+0.0453;+0.0203;+0,676.4;+001.10;+0.7876;+0.0616;-3,809.5;+0,596.3;19/05/2022;14:10:49;
17925.49972;+0.8222;+0.7570;+0.0454;+0.0204;+0,678.6;+001.10;+0.7894;+0.0618;-3,809.5;+0,599.6;19/05/2022;14:11:11;
17946.82872;+0.8241;+0.7589;+0.0455;+0.0206;+0,680.7;+001.10;+0.7913;+0.0620;-3,809.5;+0,603.2;19/05/2022;14:11:32;
17968.29622;+0.8258;+0.7606;+0.0456;+0.0206;+0,682.6;+001.10;+0.7930;+0.0622;-3,809.5;+0,606.2;19/05/2022;14:11:53;
17989.62521;+0.8276;+0.7625;+0.0457;+0.0206;+0,685.0;+001.10;+0.7948;+0.0623;-3,809.5;+0,610.2;19/05/2022;14:12:15;
18011.09271;+0.8295;+0.7640;+0.0457;+0.0207;+0,686.9;+001.11;+0.7965;+0.0624;-3,809.5;+0,614.0;19/05/2022;14:12:36;
18032.56021;+0.8313;+0.7657;+0.0458;+0.0207;+0,689.2;+001.11;+0.7983;+0.0625;-3,809.5;+0,617.9;19/05/2022;14:12:58;
18053.88921;+0.8332;+0.7674;+0.0459;+0.0209;+0,691.3;+001.11;+0.8001;+0.0627;-3,809.5;+0,622.1;19/05/2022;14:13:19;
18075.35671;+0.8350;+0.7694;+0.0460;+0.0209;+0,693.5;+001.11;+0.8020;+0.0629;-3,809.5;+0,626.6;19/05/2022;14:13:40;
18096.82421;+0.8369;+0.7710;+0.0462;+0.0211;+0,695.8;+001.12;+0.8037;+0.0632;-3,809.5;+0,631.1;19/05/2022;14:14:02;
18118.15321;+0.8387;+0.7727;+0.0463;+0.0211;+0,698.0;+001.12;+0.8055;+0.0633;-3,809.5;+0,636.0;19/05/2022;14:14:23;
18139.62070;+0.8406;+0.7742;+0.0464;+0.0211;+0,700.0;+001.12;+0.8072;+0.0635;-3,809.5;+0,641.0;19/05/2022;14:14:45;
18160.94970;+0.8426;+0.7764;+0.0465;+0.0213;+0,701.9;+001.13;+0.8093;+0.0638;-3,809.5;+0,646.3;19/05/2022;14:15:06;
18182.41720;+0.8442;+0.7780;+0.0467;+0.0215;+0,704.0;+001.13;+0.8109;+0.0640;-3,809.5;+0,652.0;19/05/2022;14:15:27;
18203.88470;+0.8461;+0.7796;+0.0471;+0.0212;+0,705.7;+001.13;+0.8126;+0.0642;-3,809.5;+0,657.4;19/05/2022;14:15:49;
18225.21370;+0.8478;+0.7813;+0.0473;+0.0212;+0,707.6;+001.13;+0.8144;+0.0644;-3,809.5;+0,663.4;19/05/2022;14:16:10;
18246.68120;+0.8498;+0.7831;+0.0478;+0.0212;+0,709.6;+001.13;+0.8162;+0.0647;-3,809.5;+0,669.8;19/05/2022;14:16:32;
18268.14869;+0.8521;+0.7852;+0.0481;+0.0212;+0,711.7;+001.14;+0.8184;+0.0651;-3,809.5;+0,677.6;19/05/2022;14:16:53;
18289.47769;+0.8510;+0.7838;+0.0484;+0.0210;+0,710.3;+001.14;+0.8172;+0.0651;-3,809.5;+0,679.0;19/05/2022;14:17:15;
18310.94519;+0.8520;+0.7850;+0.0483;+0.0210;+0,711.3;+001.14;+0.8183;+0.0651;-3,809.5;+0,683.5;19/05/2022;14:17:36;
18332.41269;+0.8522;+0.7850;+0.0485;+0.0210;+0,711.4;+001.14;+0.8184;+0.0652;-3,809.5;+0,686.7;19/05/2022;14:17:57;
18353.74169;+0.8515;+0.7843;+0.0485;+0.0210;+0,710.4;+001.14;+0.8177;+0.0652;-3,809.5;+0,687.6;19/05/2022;14:18:19;
18375.20919;+0.8522;+0.7851;+0.0485;+0.0209;+0,711.1;+001.14;+0.8184;+0.0652;-3,809.5;+0,691.3;19/05/2022;14:18:40;
18396.53819;+0.8538;+0.7867;+0.0484;+0.0210;+0,713.0;+001.14;+0.8201;+0.0652;-3,809.5;+0,696.6;19/05/2022;14:19:02;
18418.00568;+0.8540;+0.7866;+0.0485;+0.0210;+0,712.6;+001.14;+0.8201;+0.0652;-3,809.5;+0,699.0;19/05/2022;14:19:23;
18439.47318;+0.8519;+0.7845;+0.0485;+0.0211;+0,709.8;+001.14;+0.8180;+0.0653;-3,809.5;+0,698.0;19/05/2022;14:19:45;
18460.80218;+0.8523;+0.7850;+0.0485;+0.0211;+0,710.3;+001.14;+0.8184;+0.0653;-3,809.5;+0,700.5;19/05/2022;14:20:06;
18482.26968;+0.8525;+0.7854;+0.0485;+0.0210;+0,711.0;+001.14;+0.8188;+0.0652;-3,809.5;+0,703.3;19/05/2022;14:20:27;
18503.73718;+0.8531;+0.7857;+0.0487;+0.0211;+0,711.3;+001.14;+0.8192;+0.0655;-3,809.5;+0,705.3;19/05/2022;14:20:49;
18525.06618;+0.8528;+0.7855;+0.0487;+0.0210;+0,711.1;+001.14;+0.8190;+0.0654;-3,809.5;+0,706.8;19/05/2022;14:21:10;
18546.53368;+0.8534;+0.7863;+0.0487;+0.0210;+0,711.6;+001.14;+0.8196;+0.0654;-3,809.5;+0,709.5;19/05/2022;14:21:32;
18567.86267;+0.8537;+0.7868;+0.0486;+0.0211;+0,711.9;+001.14;+0.8200;+0.0655;-3,809.5;+0,711.6;19/05/2022;14:21:53;
18589.33017;+0.8541;+0.7869;+0.0486;+0.0211;+0,712.1;+001.14;+0.8203;+0.0655;-3,809.5;+0,714.1;19/05/2022;14:22:14;
18610.79767;+0.8533;+0.7859;+0.0486;+0.0211;+0,710.8;+001.14;+0.8194;+0.0654;-3,809.5;+0,714.5;19/05/2022;14:22:36;
18632.12667;+0.8542;+0.7870;+0.0486;+0.0210;+0,712.1;+001.14;+0.8204;+0.0654;-3,809.5;+0,717.7;19/05/2022;14:22:57;
18653.59417;+0.8542;+0.7872;+0.0488;+0.0211;+0,711.8;+001.14;+0.8205;+0.0656;-3,809.5;+0,719.4;19/05/2022;14:23:19;
18675.06167;+0.8545;+0.7874;+0.0489;+0.0211;+0,712.2;+001.14;+0.8208;+0.0657;-3,809.5;+0,721.2;19/05/2022;14:23:40;
18696.39066;+0.8550;+0.7877;+0.0489;+0.0211;+0,712.8;+001.14;+0.8211;+0.0657;-3,809.5;+0,722.0;19/05/2022;14:24:01;
18717.85816;+0.8563;+0.7898;+0.0490;+0.0209;+0,714.1;+001.14;+0.8228;+0.0656;-3,809.5;+0,720.9;19/05/2022;14:24:23;
18739.32566;+0.8571;+0.7905;+0.0490;+0.0209;+0,714.6;+001.14;+0.8236;+0.0655;-3,809.5;+0,721.3;19/05/2022;14:24:44;
18760.65466;+0.8568;+0.7905;+0.0491;+0.0210;+0,713.8;+001.14;+0.8235;+0.0658;-3,809.5;+0,720.6;19/05/2022;14:25:06;
18782.12216;+0.8566;+0.7901;+0.0490;+0.0210;+0,713.2;+001.14;+0.8232;+0.0657;-3,809.5;+0,720.4;19/05/2022;14:25:27;
18803.45116;+0.8573;+0.7907;+0.0491;+0.0210;+0,713.3;+001.14;+0.8238;+0.0658;-3,809.5;+0,721.6;19/05/2022;14:25:49;
18824.91866;+0.8592;+0.7924;+0.0494;+0.0209;+0,714.8;+001.14;+0.8256;+0.0660;-3,809.5;+0,720.1;19/05/2022;14:26:10;
18846.38615;+0.8596;+0.7933;+0.0493;+0.0208;+0,715.6;+001.14;+0.8263;+0.0658;-3,809.5;+0,721.8;19/05/2022;14:26:31;
18867.71515;+0.8594;+0.7931;+0.0493;+0.0209;+0,714.8;+001.14;+0.8260;+0.0659;-3,809.5;+0,721.5;19/05/2022;14:26:53;
18889.18265;+0.8592;+0.7927;+0.0494;+0.0208;+0,714.5;+001.14;+0.8257;+0.0659;-3,809.5;+0,721.4;19/05/2022;14:27:14;
18910.65015;+0.8597;+0.7932;+0.0496;+0.0208;+0,715.1;+001.14;+0.8262;+0.0661;-3,809.5;+0,722.8;19/05/2022;14:27:36;
18931.97915;+0.8591;+0.7927;+0.0496;+0.0207;+0,714.4;+001.14;+0.8257;+0.0660;-3,809.5;+0,722.5;19/05/2022;14:27:57;
18953.44665;+0.8586;+0.7924;+0.0497;+0.0208;+0,713.4;+001.14;+0.8253;+0.0662;-3,809.5;+0,722.1;19/05/2022;14:28:19;
